resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,"Menchaca American-Italian Coalition of Organizations, Inc.",,112488439,10000,DFTA,,,.00 125 003,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Menchaca American-Italian Coalition of Organizations, Inc.",,112488439,-10000,DFTA,,,.00) 125 003,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,Menchaca Asian Community United Society Inc.,,264164117,10000,DFTA,,,.00 125 003,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Menchaca Added Value & Herban Solutions, Inc.",,810545837,-9000,DYCD,,,.00) 260 312,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,Menchaca Police Department,72nd Precinct,136400434,9000,NYPD,,,.00 056 100,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Menchaca Opportunities for a Better Tomorrow, Inc.",,112934620,-10000,DYCD,,,.00) 260 312,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,Menchaca Asian Community United Society Inc.,,264164117,-10000,DFTA,,,.00) 125 003,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,"United Puerto Rican Organizations of Sunset Park (UPROSE), Menchaca Inc.",,112490531,20000,DYCD,,,.00 260 312,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Muslim Community Network,,753163555,-20000,DYCD,,,.00) 260 312,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,Muslim Community Network,Community Education Program,753163555,20000,DYCD,,,.00 260 312,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Perkins 125th Street District Management Association, Inc.",,133740434,-22000,DSBS,,,.00) 801 002,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,Perkins New York City Housing Authority,Drew Hamilton,136400434,3500,NYCHA,,,.00 098 002,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,Perkins New York City Housing Authority,P.S. 139 Conversion,136400434,3500,NYCHA,,,.00 098 002,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Perkins Uptown Dance Academy, Inc.",,133891881,15000,DCLA,,,.00 126 003 *,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,"Perkins Maysles Institute, Inc.",,202545574,-15200,DCLA,,,.00) 126 003 *,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,"Perkins Uptown Dance Academy, Inc.",,133891881,15200,DCLA,,,.00 126 003 *,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Organization Conduit EIN Perkins Apollo Theater Foundation, Inc.",,133630066,-5000,DCLA,,,.00) 126 003,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Perkins Apollo Theater Foundation, Inc.",,133630066,-11000,DCLA,,,.00) 126 003,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,,"Perkins Her Justice, Inc.",,133688519,-5000,MOCJ,,,.00) 098 002 *,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,Perkins New York City Housing Authority,Ralph J. Rangel Senior Center,136400434,10500,NYCHA,,,.00 098 002,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,,Perkins New York City Housing Authority,Polo Ground Senior Center,136400434,10500,NYCHA,,,.00 098 002,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,New York University,,135562308,-50000,DYCD,,,.00) 260 312,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,New York University,,135562308,50000,DOE,,,.00 040 402,**
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Ulrich American Legion,Continental Post 1424,116104901,-5000,DYCD,,,.00) 260 005,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,Ulrich American Legion,Continental Post 1424,116104901,5000,DYCD,,,".00 260 005 Greater Ridgewood Youth Council, Inc. 112518141",
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,rescind,,Speaker,Koslowitz American Legion,Continental Post 1424,116104901,-5000,DYCD,,,.00) 260 005,
1,2017-06-21,Local Initiatives - Fiscal 2018,2018,designate,,Speaker,Koslowitz American Legion,Continental Post 1424,116104901,5000,DYCD,,,".00 260 005 Greater Ridgewood Youth Council, Inc. 112518141",
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,rescind,,,Organization Conduit EIN Menchaca Asian Community United Society Inc.,,264164117,-10000,DFTA,,,.00) 125 003,
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,designate,,,"Menchaca American-Italian Coalition of Organizations, Inc.",,112488439,10000,DFTA,,,.00 125 003,**
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,rescind,,,"Cornegy Sumner Houses Tenants Association, Inc.",,112733344,-6750,DFTA,,,.00) 125 003,
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,designate,,,"Fort Greene Council, Inc",Stuyvesant Heights Neighborhood Cornegy Association,112300840,1500,DFTA,,,.00 125 003,
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,designate,,,"Cornegy Fort Greene Council, Inc",Albany Senior Center,112300840,1500,DFTA,,,.00 125 003,
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,designate,,,Cornegy VISIONS/Services for the Blind and Visual Impaired,,131624210,1500,DFTA,,,.00 125 003,
1,2017-06-21,Aging Discretionary - Fiscal 2018,2018,designate,,,Young Men's Christian Association of Greater New York,Bedford Cornegy Stuyvesant,131624228,2250,DFTA,,,.00 125 003,
1,2017-06-21,Youth Discretionary - Fiscal 2018,2018,rescind,,,Organization Conduit EIN Crowley Our Lady of the Miraculous Medal,,111723786,-6000,DYCD,,,.00) 260 312 *,
1,2017-06-21,Youth Discretionary - Fiscal 2018,2018,designate,,,Crowley Our Lady of the Miraculous Medal,,111723786,6000,DYCD,,,".00 260 312 Maspeth Town Hall, Inc. 23-7259702 *",
1,2017-06-21,Youth Discretionary - Fiscal 2018,2018,rescind,,,Crowley Sacred Heart Youth Program,,111666876,-6000,DYCD,,,.00) 260 312,
1,2017-06-21,Youth Discretionary - Fiscal 2018,2018,designate,,,Crowley Sacred Heart Youth Program,,111666876,6000,DYCD,,,".00 260 312 Greater Ridgewood Youth Council, Inc. 11-2518141",
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,rescind,,,"Organization Conduit EIN Van Bramer East River Development Alliance, Inc.",,861096987,-10000,NYCHA,,,.00) 098 002,**
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,"Van Bramer East River Development Alliance, Inc.",,861096987,10000,DYCD,,,.00 260 005,**
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,rescind,,,Richards Queens Law Associates Not-For-Profit Corporation,,270364845,-30000,DYCD,,,.00) 260 312,
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,"Richards Battalion Pentecostal Assembly, Inc.",,364391337,5000,DYCD,,,.00 260 312 *,
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,"Richards Sheltering Arms Children and Family Services, Inc.",,133709095,5000,DYCD,,,.00 260 005,
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,"Richards Rockaway Youth Task Force, Inc.",,454926515,10000,DYCD,,,.00 260 312 *,
1,2017-06-21,Anti-Poverty Initiative - Fiscal 2018,2018,designate,,,Richards Ocean Bay Community Development Corp.,,841622031,10000,DYCD,,,.00 260 312 *,
1,2017-06-21,Boroughwide Needs Initiative - Fiscal 2018,2018,rescind,,,"Organization Conduit EIN Brooklyn One Brooklyn Fund, Inc. Delegation",,465189061,-5000,DYCD,,,.00) 260 005,
1,2017-06-21,Boroughwide Needs Initiative - Fiscal 2018,2018,designate,,,"Brooklyn Fund for the City of New York, Inc. Delegation",,132612524,5000,DYCD,,,.00 260 005,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"ARTs East New York, Inc.",Cultural After School Adventure (CASA) Initiative: East New York Family Barron Academy,270889467,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron BRIC Arts | Media | Bklyn, Inc.",Ethan Allen School,112547268,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Brooklyn Historical Society, The",Langston Hughes School,111630813,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Ifetayo Cultural Arts Academy, Inc.",Ida Posner School,113027538,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Ifetayo Cultural Arts Academy, Inc.",PATH (Performing Arts & Technology HS),113027538,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Barron Purelements: An Evolution in Dance,PS 184K - Newport School,205332584,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Barron Purelements: An Evolution in Dance,PS 325K Fresh Creek School,205332584,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Barron Research Foundation of CUNY,Creative Arts Team - The School For Classics (19K683),131988190,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Studio in a School Association, Inc.",PS 328K Phyllis Wheatley School,133003112,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Victory Music and Dance Company, Inc.",PS 273K Wortman School,472167056,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Victory Music and Dance Company, Inc.",PS 41K Francis White School,472167056,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Barron Victory Music and Dance Company, Inc.",The Essence School (19K311),472167056,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",PS 244x,510186869,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",PS 386x,510186869,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Bronx Arts Ensemble, Inc.",PS 459x,510186869,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Cabrera Brooklyn Queens Conservatory of Music,PS 246x,111532426,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Community-Word Project, Inc.","PS 279 - Captain Manuel Rivera, Jr.",134114145,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera DreamYard Project, Inc.",Creston Academy (447x),133759661,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera DreamYard Project, Inc.",PS 33x,133759661,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Education Through Music, Inc.",PS 91x,133613210,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Cabrera Marquis Studios Ltd.,PS 360x,133047206,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Midori Foundation, Inc.",PS 315x,133682472,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cabrera Town Hall Foundation, Inc.",PS 307x,237296167,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Alley Pond Environmental Center, Inc.",Public School 151Q,112405466,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Constantinides American Museum of the Moving Image,Young Women's Leadership School Astoria,112730714,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Astoria Performing Arts Center, Inc.",I.S.10Q,651209580,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Community-Word Project, Inc.",P.S.85Q,134114145,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Flushing Council on Culture and the Arts, Inc.",Public School17Q,112652182,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Little Orchestra Society-Orpheon, Inc., The",Public School 122Q,132638292,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Midtown Management Group, Inc.",I.S. 126Q,133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Queens Botanical Garden Society, Inc.",P.S.70Q,111635083,20000,DCLA,,,.00 126 022 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Queens College Foundation, Inc.",Public School84Q,116080521,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Queens Theatre In The Park, Inc.",I.S.235Q,113381629,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Constantinides Research Foundation of CUNY,Creative Arts Team - Public School 2Q,131988190,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Spanish Theatre Repertory Company, Ltd.",Long Island City High School,132672755,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Constantinides Variety Boys and Girls Club of Queens, Inc.",Public School 171Q,116014770,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cornegy Afro-Latin Jazz Alliance of New York, Inc.",Public School 26K,453665976,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cornegy Dwana Smallwood Performing Arts Center, Inc.",Nelson Mandela School of Social Justice,900958731,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Cornegy Society of the Educational Arts, Inc.",Public School 44K,113210593,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Intrepid Museum Foundation, Inc.",24Q091,133062419,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Midori Foundation, Inc.",24Q229,133682472,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Midtown Management Group, Inc.",24Q113,133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Midtown Management Group, Inc.",24Q119,133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Queens Botanical Garden Society, Inc.",24Q068,111635083,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Queens College Foundation, Inc.",24Q088,116080521,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Queens Theatre In The Park, Inc.",24Q0153,113381629,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Society of the Educational Arts, Inc.",24Q071,113210593,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Crowley Studio in a School Association, Inc.",24Q049,133003112,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Brighton Ballet Theater Company, Inc.",IS98K,113195590,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Brooklyn Arts Council, Inc.",IS234K,237072915,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Brooklyn Arts Council, Inc.",PS195K,237072915,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Children's Museum of the Arts, Inc.",PS52K,133520970,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Midori Foundation, Inc.",PS 206K,133682472,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Deutsch Studio in a School Association, Inc.",PS254K,133003112,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Dromm Flushing Council on Culture and the Arts, Inc.",PS69Q,112652182,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Dromm Queens Theatre In The Park, Inc.",PS 89Q,113381629,20000,DCLA,,,.00 126 022,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Garodnick Arts Connection, Inc., The",P.S. 59M,132953240,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Garodnick Solomon R. Guggenheim Foundation,PS 6M,135562233,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Brooklyn Arts Council, Inc.","PS 104, Fort Hamilton School",237072915,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Intrepid Museum Foundation, Inc.",PS 170 Lexington School,133062419,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Intrepid Museum Foundation, Inc.","PS 185, Walter Kassenbrock School",133062419,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Intrepid Museum Foundation, Inc.",PS/IS 180 The SEEALL Academy,133062419,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Gentile Marquis Studios Ltd.,PS 264 Bay Ridge Elementary School for the Arts,133047206,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midori Foundation, Inc.",IS 259 William McKinley School,133682472,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midori Foundation, Inc.",PS 127 McKinley Park School,133682472,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midori Foundation, Inc.","PS 163, Bath Beach School",133682472,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midtown Management Group, Inc.","PS 102, Bayview School",133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midtown Management Group, Inc.",PS 176 The Ovington School,133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile Midtown Management Group, Inc.",PS 200 Benson School,133192793,20000,DCLA,,,.00 126 003,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile NIA Community Services Network, Inc.",IS 281 Joseph B. Cavallaro School,112697931,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Gentile NIA Community Services Network, Inc.","PS 112, Lefferts Park School",112697931,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koo Flushing Council on Culture and the Arts, Inc.",Public School 214Q,112652182,20000,DCLA,,,.00 126 022 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koo Lewis Howard Latimer Fund, Inc.",Public School 242Q,112983131,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,"Koo Making Books Sing, Inc.",Public School 24Q,134201577,20000,DCLA,,,.00 126 003 *,
1,2017-06-21,Cultural After-School Adventure (CASA) - Fiscal 2018,2018,designate,,,Koo Marquis Studios Ltd.,Public School 177Q,133047206,20000,DCLA,,,.00 126 003 *,
