resolution,date,chart,fiscal_year,action,source,council_member,organization,program,ein,amount,agency,agy_num,ua,purpose,flags
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,City University of New York,Brooklyn College,136400434,5000,CUNY,042,001,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Make Music New York, Inc.",Martin Luther King Jr. Concert Series Concert,205751217,-3000,DCLA,126,003,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"West Indian American Day Carnival Association, Inc.",,237176396,3000,DCLA,126,003,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Samaritans of New York, Inc.",Council District 45,133164464,-4000,DHMH,816,120,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Caribbean Women's Health Association, Inc.",Council District 45,133323168,-1000,DHMH,816,112,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Chai Lifeline, Inc.",Council District 45,112940331,5000,DHMH,816,113,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Dr. Theodore A. Atlas Foundation, Inc.",Council District 45,134012789,-12000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"J'Ouvert City International, Inc.",Council District 45,113362754,-6000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,Life of Hope,Council District 45,205252137,-4000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Cong Chasdei Lev,Council District 45,454786470,5000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Moving Mountains, Inc.",Council District 45,261407568,5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Bridge Multicultural and Advocacy Project, Inc., The",,454634142,5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"SBH Community Service Network, Inc.",Council District 45,237406410,7000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Business Outreach Center Network, Inc.",Council District 45,113306111,-2500,SBS,801,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Caribbean Women's Health Association, Inc.",Council District 45,133323168,-2000,DHMH,816,112,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,City University of New York,CUNY Creative Arts Youth Theater - Public School 119K,133893536,3000,CUNY,042,001,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"BRIC Arts Media Brooklyn, Inc.",Council District 45,112547268,500,DCLA,126,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Brooklyn Defender Services,Council District 45,113305406,500,DSS/HRA,069,107,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Community Capacity Development,Council District 45,831205784,500,DYCD,260,005,*,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,Richards Queens Borough Public Library,Arverne Library,136400434,-5000,QBPL,039,001,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Richards Jewish Community Council of the Rockaway Peninsula, Inc.",,112425813,-5000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Richards Fund for the City of New York,Jamaica Bay-Rockaway Parks Conservancy,132612524,5000,DPR,846,006,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Richards Chamber of Commerce Borough of Queens, Inc.",,110559220,5000,SBS,801,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Richards Jewish Community Council of the Rockaway Peninsula, Inc.",,112425813,-15500,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"East River Development Alliance, Inc.",Work Cooperative Business Richards Development,861096987,-19500,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Richards Queens Civic Congress Foundation,,141889791,5000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Richards Vets, Inc.",,272280570,10000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Richards Ocean Bay Community Development Corporation,,841622031,20000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,Diaz Bronx Community Board #9,,136400434,-44300,BXCB,389,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Louis,"Diaz Catholic Charities Community Services, Archdiocese of New York",,135562185,-25000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Diaz Housing Options and Geriatric Association Resources, Inc.",,133887707,10000,DFTA,125,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,"Diaz Housing Options and Geriatric Association Resources, Inc.",,133887707,55000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Louis,Diaz BAFA,"Bangladesh Academy of Fine Arts, Inc.",454788710,4300,DYCD,260,005,*,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Bedford Stuyvesant Family Health Center, Inc.",,112412205,-25000,DHMH,816,112,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Bedford Stuyvesant Family Health Center, Inc.",,112412205,25000,DHMH,816,117,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Cornegy Bedford Stuyvesant Family Health Center, Inc.",,112412205,-7500,DHMH,816,112,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Cornegy Bedford Stuyvesant Family Health Center, Inc.",,112412205,7500,DHMH,816,117,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Gjonaj Coalition on Positive Health Empowerment, Inc.",,272654975,-18000,DHMH,816,112,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Gjonaj Coalition on Positive Health Empowerment, Inc.",,272654975,18000,DHMH,816,117,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Koslowitz White Lotus Collective LTD., The",,832933336,-5000,DHMH,816,113,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,Koslowitz Junior Achievement of New York,Forest Hills High School,133031828,5000,DYCD,260,312,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,Menchaca Southwest Brooklyn Industrial Development Corporation,,112508370,-10000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Menchaca Mixteca Organization, Inc.","Immigrant Justice, Health & Resilience",113561651,10000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,Menchaca Southwest Brooklyn Industrial Development Corporation,,112508370,-10000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Menchaca Translatina Network, Inc.",TGNC Community Outreach - Brooklyn,474807380,10000,DHMH,816,112,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Gibson Literacy (LINC), Inc.",,133911331,-5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Gibson Afro-Latin Jazz Alliance of New York, Inc.",,453665976,5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Gibson Afro-Latin Jazz Alliance of New York, Inc.",,453665976,-5000,DYCD,260,312,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Gibson Afro-Latin Jazz Alliance of New York, Inc.",,453665976,5000,DCLA,126,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,Gibson Urban Justice Center,,133442022,-5000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,Gibson Department of Transportation,Bike Helmet Giveaway - Council District 16,136400434,5000,DOT,841,011,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Dromm Brooklyn Pride, Inc.",,113357221,-5000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Dromm Queens Lesbian and Gay Pride Committee, Inc.",,113146598,5000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,Reynoso Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Reynoso Ujima Community Working Together, Inc.",,300708882,5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Yeger Metro Chamber Orchestra, Inc.",,473034551,-4000,DCLA,126,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Speaker,"Yeger Make Music New York, Inc.",,205751217,-5000,DCLA,126,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Speaker,"Yeger Propel Network, Inc.",,473168850,9000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Powers,Food Bank For New York City,,133179546,-5000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Powers,"East Sixties Neighborhood Association, Inc.",,133654087,5000,DYCD,260,005,*,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Greater Ridgewood Restoration Corporation,,112382250,-15000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Greater Ridgewood Restoration Corporation,,112382250,15000,SBS,801,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Greater Ridgewood Restoration Corporation,,112382250,-10000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Department of Sanitation,,136400434,10000,DSNY,827,109,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,"Queens Symphony Orchestra, Inc.",,112106191,-10000,DCLA,126,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Department of Sanitation,,136400434,10000,DSNY,827,109,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,"Ridgewood Older Adult Center and Services, Inc.",,050607283,-10000,DFTA,125,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Department of Sanitation,,136400434,10000,DSNY,827,109,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,"Selfhelp Community Services, Inc.",,131624178,-40000,DFTA,125,003,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,Department of Sanitation,,136400434,40000,DSNY,827,109,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Wildcat Service Corporation,,132725423,-5000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Holden,Wildcat Service Corporation,,132725423,-15000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Holden,"Ridgewood Volunteer Ambulance Corps, Inc.",,237405104,20000,FDNY,057,005,*,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,"New York Road Runners, Inc.",,132949483,-10000,DYCD,260,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,New York City Housing Authority,Morrisania Air Rights - Community Engagement,136400434,-2000,HPD,806,012,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,New York City Housing Authority,Stebbins-Hewitt - Community Engagement,136400434,-5000,HPD,806,012,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,New York Botanical Garden,,131693134,-12000,DCLA,126,005,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Bronx Community Board #2,,136400434,20000,BXCB,382,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,Borough President-Bronx,,136400434,9000,BXBP,011,002,,**
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Salamanca,"Lancman B'nai B'rith Hillel Foundation, Inc.",,116036253,-5000,DYCD,260,312,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Salamanca,"Lancman B'nai B'rith Hillel Foundation at Queens College, Inc.",,113285824,5000,DYCD,260,312,*,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Adams,Department of Education,Public School 160Q (28Q161),136400434,-8000,DOE,040,402,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Adams,Department of Education,Public School 160Q (28Q160),136400434,8000,DOE,040,402,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,rescind,,Rivera,"Nazareth Housing, Inc.",Emergency Shelter Case Aide,133176952,-10000,DYCD,260,005,,
1,2020-08-27,Local Initiatives - Fiscal 2021,2021,designate,,Rivera,"Nazareth Housing, Inc.",Homelessness Prevention,133176952,10000,DYCD,260,005,,
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,,Ampry-Samuel Brooklyn Community Board #9,,136400434,-500,BKCB,479,002,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,,Ampry-Samuel Brooklyn Community Board #3,,136400434,500,BKCB,473,002,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,,"Deutsch Ohel Children's Home and Family Services, Inc.",,116078704,-7750,DHMH,816,120,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,,"Deutsch Ohel Children's Home and Family Services, Inc.",,116078704,7750,DFTA,125,003,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Louis,Little Essentials,Council District 45,275281758,-2500,DYCD,260,005,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Louis,"Caribbean Women's Health Association, Inc.",Council District 45,133323168,2500,DHMH,816,112,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Louis,"East River Development Alliance, Inc.",Worker Cooperative Business Richards Development Initiative,861096987,-10000,DYCD,260,005,,
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Louis,Richards Rosedale Jets Football Association,,113401835,10000,DYCD,260,312,,
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Louis,Diaz Bronx Community Board #9,,136400434,-15000,BXCB,389,002,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Louis,Diaz BAFA,"Bangladesh Academy of Fine Arts, Inc.",454788710,7500,DYCD,260,005,*,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Louis,Diaz Parkchester Little League,,136162741,7500,DYCD,260,312,*,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Louis,"Deutsch Ohel Children's Home and Family Services, Inc.",,116078704,-7750,DHMH,816,120,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Louis,"Deutsch Ohel Children's Home and Family Services, Inc.",,116078704,7750,DFTA,125,003,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Adams,"Royal People Group, Inc.",,274441743,-5000,DYCD,260,005,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Adams,"Royal People Group, Inc.",,274441743,5000,SBS,801,002,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,rescind,,Adams,Ulrich Helen Keller Services,,111630807,-5000,DFTA,125,003,,**
1,2020-08-27,Anti-Poverty Initiatives - Fiscal 2021,2021,designate,,Adams,"Ulrich Kiwanis Club of Howard Beach Foundation, Inc.",,352638008,5000,DYCD,260,005,*,**
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,,Ulrich Department of Youth and Community Development,,136400434,-5000,DYCD,260,312,*,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,,"Ulrich New York Road Runners, Inc.",,132949483,-2500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,,Ulrich Blessed Trinity Roman Catholic Church,,262885471,7500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Ayala,"Ghetto Film School, Inc.",NY Talent Pipeline,134127229,-10000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Ayala,"South Bronx United, Inc.",Recreational Soccer Program - Patterson Park,264064041,10000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,"New York United Jewish Association, Inc.",Girls Enrichment Program & Back to School Street Fair - Council District 45,262647383,-13000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,Life of Hope,Youth Immigrant Family Literacy Initiative - Council District 45,205252137,-8000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,"Fund for the City of New York, Inc.",Council District 45,132612524,-7000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,"Christopher Rose Community Empowerment Campaign, Inc.",Council District 45,113423612,-5000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Ditmas Park Youth Group,Council District 45,262442377,1000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Young Men's Christian Association of Greater New York,Council District 45,131624228,1000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Global Kids, Inc.",Council District 45,133629485,2500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Seeds in the Middle,,271847142,2500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Samaritans of New York, Inc.",Council District 45,133164464,4000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"J'Ouvert City International, Inc.",Council District 45,113362754,5000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Moving Mountains, Inc.",Council District 45,261407568,5000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Dr. Theodore A. Atlas Foundation, Inc.",Council District 45,134012789,12000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,Deutsch Mosad Harim Levin,,113456787,-7500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Deutsch Project Witness,,113456787,7500,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,Grodenchik Mosad Harim Levin,Project H.E.A.R.T.,113456787,-2000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Grodenchik Project Witness,Project H.E.A.R.T.,113456787,2000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,Lander Mosad Harim Levin,,113456787,-10000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,Lander Project Witness,,113456787,10000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,"Richards Jewish Community Council of the Rockaway Peninsula, Inc.",Youth Services,112425813,-15000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Richards King of Kings Foundation, Inc.",,030583790,5000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Richards Springfield Rifles & Riflettes, Inc.",Youth Sports,237269660,10000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,rescind,,Louis,"Gibson Afro-Latin Jazz Alliance of New York, Inc.",,453665976,-5000,DYCD,260,312,,
1,2020-08-27,Youth Discretionary - Fiscal 2021,2021,designate,,Louis,"Gibson Literacy (LINC), Inc.",,133911331,5000,DYCD,260,312,,
1,2020-08-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,rescind,,Speaker,IlluminArt Productions,,421727647,-25000,DCLA,126,003,,**
1,2020-08-27,Speaker's Initiative to Address Citywide Needs - Fiscal 2021,2021,designate,,Speaker,IlluminArt Productions,,421727647,25000,DHMH,816,120,,**
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,rescind,,,Department of Cultural Affairs,,136400434,-153084,DCLA,126,003,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,"Queens Botanical Garden Society, Inc.",Council District 28,111635083,10000,DCLA,126,011,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,Ampry-Samuel Brooklyn Botanic Garden Corporation,,112417338,10000,DCLA,126,010,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,Cohen New York Botanical Garden,,131693134,5000,DCLA,126,005,*,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,"Diaz Rocking the Boat, Inc.",Free Bronx River Camp and Sailing Camp,134177814,10000,DCLA,126,003,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,"Dromm Queens Botanical Garden Society, Inc.",,111635083,13084,DCLA,126,011,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,Eugene Brooklyn Botanic Garden Corporation,Council District 40,112417338,10000,DCLA,126,010,,
1,2020-08-27,A Greener NYC - Fiscal 2021,2021,designate,,Adams,Wildlife Conservation Society,Discovery Guides: youth training on environmental issue and Gibson policies,131740011,10000,DCLA,126,007,,
